DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
30/05/2020 08:00,4135001,McdE0feGgRqW7Ca,24.28921113,23.09669193,0.000862721
30/05/2020 12:00,4135001,VHMLBKoKgIrUVDU,24.08844607,22.2067566,0.005886957
30/05/2020 16:00,4135001,WRmjgnKYAwPKWDb,24.01163527,22.35345867,0.022281607
30/05/2020 20:00,4135001,YxYtjZvoooNbGkE,23.97673127,22.893282,0.049409724
30/05/2020 08:00,4135002,ZnxXDlPa8U1GXgE,24.21899,24.44244393,0.095394454
30/05/2020 12:00,4135002,ZoEaEvLYb1n2sOq,24.5373984,27.18565287,0.141940443
30/05/2020 16:00,4135002,adLQvlD726eNBSB,24.8159595,28.88847786,0.154712676
30/05/2020 20:00,4135002,bvBOhCH3iADSZry,24.98878987,29.6056438,0.148799153
30/05/2020 08:00,4135003,iCRJl6heRkivqQ3,25.21618033,29.54711093,0.144793419
30/05/2020 12:00,4135003,ih0vzX44oOqAx2f,25.41951307,31.41254473,0.201638621
30/05/2020 16:00,4135003,pkci93gMrogZuBj,25.95908213,35.5287108,0.345707653
30/05/2020 20:00,4135003,rGa61gmuvPhdLxV,26.43078207,40.3180586,0.405348573
30/05/2020 08:00,4135004,sjndEbLyjtCKgGv,26.8318298,39.08195373,0.312426795
30/05/2020 12:00,4135004,uHbuxQJl8lW7ozc,27.6209698,45.0092326,0.623152649
30/05/2020 16:00,4135004,wCURE6d3bPkepu2,27.98836207,46.6177065,0.344884036
30/05/2020 20:00,4135004,z9Y9gH1T5YWrNuG,27.51672787,39.136326,0.2492484
30/05/2020 08:00,4135005,zBIq5rxdHJRwDNY,27.45010767,40.93057693,0.541205977
30/05/2020 12:00,4135005,zVJPv84UY57bAof,28.63219187,52.5477356,0.670675372
30/05/2020 16:00,4135005,1BY6WEcLGh8j5v7,28.76891273,47.633738,0.572283477
30/05/2020 20:00,4135005,1IF53ai7Xc0U56Y,29.3514426,49.24972327,0.455148383
30/05/2020 08:00,4135006,3PZuoBAID5Wc2HD,28.85470787,44.0483256,0.361961654
30/05/2020 12:00,4135006,7JYdWkrLSPkdwr4,29.41081933,47.6854534,0.636560881
30/05/2020 16:00,4135006,McdE0feGgRqW7Ca,30.21606229,50.00698857,0.585787214
30/05/2020 20:00,4135006,VHMLBKoKgIrUVDU,30.2870728,49.8413636,0.557069383
30/05/2020 08:00,4135007,WRmjgnKYAwPKWDb,30.81104933,47.8363832,0.467986869
30/05/2020 12:00,4135007,YxYtjZvoooNbGkE,31.30537507,49.18358353,0.514962587
30/05/2020 16:00,4135007,ZnxXDlPa8U1GXgE,31.50729773,49.84449267,0.787866029
30/05/2020 20:00,4135007,ZoEaEvLYb1n2sOq,32.14768473,52.35325513,0.649247629
30/05/2020 08:00,4135008,adLQvlD726eNBSB,32.3914204,50.63123993,0.761243312
30/05/2020 12:00,4135008,bvBOhCH3iADSZry,32.62279607,49.61076771,0.416035101
