DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
30/05/2020 08:00,4135001,1BY6WEcLGh8j5v7,2849.25,279.725,271.875,6365645.875
30/05/2020 12:00,4135001,1IF53ai7Xc0U56Y,3190.142857,313.3285714,301,6298512
30/05/2020 16:00,4135001,3PZuoBAID5Wc2HD,3186.571429,312.9571429,299.4285714,7102488.429
30/05/2020 20:00,4135001,7JYdWkrLSPkdwr4,3064.857143,300.9857143,291.8571429,7715126.857
30/05/2020 08:00,4135002,McdE0feGgRqW7Ca,3134.75,307.8125,293.5,7273506.5
30/05/2020 12:00,4135002,VHMLBKoKgIrUVDU,3114,305.8857143,296.7142857,7321355.714
30/05/2020 16:00,4135002,WRmjgnKYAwPKWDb,3134.714286,307.9,297.5714286,7141196.571
30/05/2020 20:00,4135002,YxYtjZvoooNbGkE,3092.5,303.6875,290.125,7292793.125
30/05/2020 08:00,4135003,ZnxXDlPa8U1GXgE,3039,298.4,293.1428571,6636359.143
30/05/2020 12:00,4135003,ZoEaEvLYb1n2sOq,3072,301.7375,286.875,7209886.875
30/05/2020 16:00,4135003,adLQvlD726eNBSB,3230.714286,317.3142857,305.7142857,6387657.714
30/05/2020 20:00,4135003,bvBOhCH3iADSZry,2833.5,278.1875,269.875,6421292.875
30/05/2020 08:00,4135004,iCRJl6heRkivqQ3,3144.125,308.7375,291.125,7291544.125
30/05/2020 12:00,4135004,ih0vzX44oOqAx2f,2976.571429,292.2857143,285.8571429,6295406.857
30/05/2020 16:00,4135004,pkci93gMrogZuBj,3095.625,304,289.125,7281824.125
30/05/2020 20:00,4135004,rGa61gmuvPhdLxV,3074,301.8857143,291.2857143,7223365.286
30/05/2020 08:00,4135005,sjndEbLyjtCKgGv,3104.5,304.85,286.375,7129315.375
30/05/2020 12:00,4135005,uHbuxQJl8lW7ozc,3136.375,307.9875,292,7152224
30/05/2020 16:00,4135005,wCURE6d3bPkepu2,3004.571429,295.0428571,287.8571429,6896167.857
30/05/2020 20:00,4135005,z9Y9gH1T5YWrNuG,3016.571429,296.2285714,287.7142857,7120742.714
30/05/2020 08:00,4135006,zBIq5rxdHJRwDNY,3167,311.025,293.75,6450198.75
30/05/2020 12:00,4135006,zVJPv84UY57bAof,3099,304.3714286,288.8571429,7228975.857
30/05/2020 16:00,4135006,1BY6WEcLGh8j5v7,4076.857143,400.4428571,360,6365734
30/05/2020 20:00,4135006,1IF53ai7Xc0U56Y,4663.875,457.6125,401.125,6298612.125
30/05/2020 08:00,4135007,3PZuoBAID5Wc2HD,4767.875,467.825,401.25,7102590.25
30/05/2020 12:00,4135007,7JYdWkrLSPkdwr4,4439.375,435.9,386.5,7715221.5
30/05/2020 16:00,4135007,McdE0feGgRqW7Ca,4199.857143,412.4714286,386.5714286,7273599.571
30/05/2020 20:00,4135007,VHMLBKoKgIrUVDU,4410.75,433.0375,392.75,7321451.75
30/05/2020 08:00,4135008,WRmjgnKYAwPKWDb,4714.25,462.6625,397.125,7141296.125
30/05/2020 12:00,4135008,YxYtjZvoooNbGkE,4128.428571,405.5571429,382.8571429,7292885.857
